"ensembl_gene_id","external_gene_name","lfc_a","padj_a","lfc_b","padj_b","sig_class","label_gene"
"ENSMUSG00000003062","Stard3nl",1.31158567018725,6.86555756357856e-29,0.452666541285081,0.012605133841549,"both padj<0.05",NA
"ENSMUSG00000041957","Pkp2",-1.43707617018891,7.17863101818623e-29,1.27844592205337,0.000137995314427321,"both padj<0.05",NA
"ENSMUSG00000056076","Eif3b",0.6682353339086,7.32759416389028e-29,-0.0892382718560372,0.776096276294432,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000007950","Abhd8",-1.18282787371899,7.38204790720424e-29,-0.418455121215153,0.240531477748836,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035834","Polr3g",-1.16089153457566,7.38204790720424e-29,0.127686421246054,0.712453234899263,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000008730","Hipk1",0.568726954701256,7.63235469747945e-29,0.0195379025937089,0.947686633155217,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000036632","Alg5",1.04090526123611,8.41164484688883e-29,0.134238296138841,0.764109774232496,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024014","Pim1",-1.07691118192337,9.60321382870238e-29,1.00387915700905,0.0142988495331379,"both padj<0.05",NA
"ENSMUSG00000029122","Evc",1.17477669192491,1.01510092563306e-28,-0.414457461919925,0.00828588310945511,"both padj<0.05",NA
"ENSMUSG00000038843","Gcnt1",-1.10560626235648,1.19273679942893e-28,0.384571584664764,0.0110700968022421,"both padj<0.05",NA
"ENSMUSG00000022629","Kif21a",-0.936312372615475,1.22620475324922e-28,-0.641436643712769,0.00027832243922295,"both padj<0.05",NA
"ENSMUSG00000040688","Tbl3",0.84928922225237,1.42806942564969e-28,-0.112644591899977,0.683986439276151,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028969","Cdk5",1.24402563342616,1.4463732870248e-28,-0.0872171668551488,0.777444297495046,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029993","Nfu1",0.874007922686488,1.49073335667582e-28,-0.197944003832566,0.365346166490135,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000069910","Spdl1",-0.946538780197986,1.53246735962028e-28,-0.763074852249957,0.000197532748279616,"both padj<0.05",NA
"ENSMUSG00000036278","Macrod1",0.912708333982239,1.61269300241558e-28,0.727390739070902,0.0511369602664553,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000017485","Top2b",0.663177017716883,1.7934333396057e-28,0.121339249807109,0.396050273837611,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000017830","Dhx58",1.40446856750197,1.7934333396057e-28,0.0596638632834158,0.980391830618836,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000045639","Zfp629",-0.83566050240682,1.7934333396057e-28,-0.462833872110415,0.0491795735575678,"both padj<0.05",NA
"ENSMUSG00000040447","Spns2",-2.79521355856283,1.85066304049062e-28,-1.03409427797543,0.0151815805934643,"both padj<0.05","Spns2"
"ENSMUSG00000037017","Zscan21",-0.920963293351559,1.91968752110291e-28,0.0123499747259677,0.981426584342183,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031129","Slc9a9",1.4829651753298,2.08108586632495e-28,-5.22895899008094,0.000122261728198588,"both padj<0.05","Slc9a9"
"ENSMUSG00000026622","Nek2",-0.653033538985497,2.11067863992728e-28,-0.0412433715380611,0.946729071420107,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029432","Nipsnap2",1.18896661590173,2.334137027996e-28,-0.408048241080224,0.0801917330168642,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000046688","Tifa",-1.11596556337055,2.41104171846161e-28,0.914363842904712,0.111544247184003,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025630","Hprt",0.755362103154851,2.66079954168557e-28,0.194526907133643,0.351551864993916,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038502","Ptov1",1.0347468169057,2.8365943024991e-28,-0.269743058343974,0.0667740315129376,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000027566","Psma7",0.660057768868454,3.01777536013778e-28,0.0784798752278897,0.652410864563951,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000015053","Gata2",-0.719861611654633,3.02212949182985e-28,-0.585634677982987,8.18480670664834e-05,"both padj<0.05",NA
"ENSMUSG00000029545","Acads",1.16064709597751,3.41671090185914e-28,0.00567425304246638,0.990215686819868,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039483","Asb6",-0.765557378641977,3.49170941851352e-28,-0.151925189242749,0.652756954086235,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024989","Cep55",-0.81953643852882,3.81568736052679e-28,0.751156407901439,0.00252578966477683,"both padj<0.05",NA
"ENSMUSG00000047126","Cltc",-0.57252336298603,3.82154244915342e-28,-0.634136989332382,2.84751849839133e-06,"both padj<0.05",NA
"ENSMUSG00000031657","Heatr3",0.838316048205248,3.96577600796137e-28,0.298237434852757,0.313393553223258,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026043","Col3a1",2.21303785508118,4.14322254638839e-28,-1.05384015496351,0.000621630373600458,"both padj<0.05","Col3a1"
"ENSMUSG00000033577","Myo6",-0.867588702690058,4.15071001297898e-28,-0.134340324053012,0.659760256993125,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000020614","Fam20a",2.20143279590605,4.55203904533915e-28,-1.2005670448672,0.000372259494675267,"both padj<0.05","Fam20a"
"ENSMUSG00000042208","0610010F05Rik",1.38853153392672,6.17429808468953e-28,-0.109192826277277,0.686697315693917,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022637","Cblb",0.81203706841076,6.58297827145755e-28,0.0929901971159454,0.86094583312572,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000036046","5031439G07Rik",-0.587726339290159,7.33158981450572e-28,-0.0502441062924733,0.889981064242965,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000020238","Ncln",0.765791716574827,8.47326322643395e-28,-0.175649708909772,0.465197890973137,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024661","Fth1",0.677512225547519,8.94581670702888e-28,0.121495913706526,0.668890987598927,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000033624","Pdpr",0.947793320739392,9.79807611585147e-28,-0.0411723790586141,0.906895139735284,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000001504","Irx2",-0.620502243963786,1.04777775295941e-27,0.555896289927267,0.000769608978933601,"both padj<0.05",NA
"ENSMUSG00000004267","Eno2",-1.02320558617309,1.0679052758013e-27,-0.2828533515188,0.700143347915801,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000027466","Rbck1",0.725557794376281,1.21143994779401e-27,-0.0539671794293092,0.880757830681638,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028073","Pear1",0.763679960266254,1.25282488307755e-27,-0.205428769205043,0.294726058458397,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000053192","Mllt11",1.00581390007733,1.28809957874649e-27,0.711748028892805,1.73606632870308e-05,"both padj<0.05",NA
"ENSMUSG00000004872","Pax3",-0.786742251679755,1.30518749605218e-27,-0.0874145870362405,0.800149245991797,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039058","Ak5",1.04323954531905,1.46932261572183e-27,-0.307618321038377,0.54515126478631,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038028","Tigar",-0.782908048617502,1.57199326178806e-27,0.545081479225079,0.0241871746703778,"both padj<0.05",NA
"ENSMUSG00000028698","Pik3r3",-1.48672800891908,1.5722219536016e-27,0.199263798371378,0.667138818812286,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000050910","Cdr2l",0.56236657936201,1.64779574194033e-27,-0.440510606057198,0.053207769377115,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024194","Cuta",-0.723198501950932,1.78956153730004e-27,0.0921520782453792,0.830626297165765,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000053329","D10Jhu81e",1.23328407993374,1.79665476722382e-27,-0.286703563649912,0.132425205796127,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022546","Gpt",-1.06791982508909,1.80681089970145e-27,-0.44473865063226,0.248342832402506,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000061186","Sfmbt2",-0.728686476346569,1.86634572362043e-27,0.511930209151393,0.0162301499741062,"both padj<0.05",NA
"ENSMUSG00000032788","Pdxk",-0.65916208928001,2.41055863854949e-27,-0.952474642542727,2.67013122830625e-06,"both padj<0.05",NA
"ENSMUSG00000031388","Naa10",1.16259615069006,2.43297317797381e-27,-0.148862683621974,0.548393293500251,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000055681","Cope",0.776666732490839,2.47622578208603e-27,0.17886653907284,0.365668479510294,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024516","Sec11c",-0.833258328675966,2.62516810749763e-27,-0.0449164186095965,0.897612189256601,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029470","P2rx4",1.05935966618459,2.62701496847992e-27,0.0119940237017666,0.97913243325535,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040033","Stat2",0.804092659312056,2.63007792643524e-27,0.401655071435192,0.807318632569739,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000090958","Lrrc32",2.00422951163833,2.7305504421252e-27,-1.03710948449873,0.274160309777345,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031822","Gse1",-0.765904174483617,2.83889797383196e-27,-0.54144678644738,0.074229005973819,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000041161","Otud3",-0.91626695695037,2.97185500758882e-27,0.212682073028201,0.565726805959049,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028782","Adgrb2",-2.82879977193911,3.07148048139175e-27,-2.65225028659114,0.0558485265245741,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022771","Ppil2",0.787543222258861,3.19636931780899e-27,0.0246760190265493,0.926725394417353,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000100078","Gm6170",1.10791590209402,3.23736336442891e-27,0.174972477741203,0.331806398617804,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022560","Slc52a2",1.28212007202934,3.99371184979358e-27,-0.309247593276243,0.222725244658816,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000060798","Intu",-0.903074634332436,4.10797038527811e-27,0.648141441403338,0.0307550225148993,"both padj<0.05",NA
"ENSMUSG00000024538","Ppic",0.570218869302794,4.17934908314537e-27,-0.38337886256747,0.0144765077841964,"both padj<0.05",NA
"ENSMUSG00000023004","Tuba1b",0.864909683170595,4.43352293203651e-27,-0.110265596533955,0.772306204640855,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035954","Dock4",1.00452221075743,4.59903550922384e-27,-0.522952682237306,0.0373276402658516,"both padj<0.05",NA
"ENSMUSG00000022557","Bop1",0.739778193089775,4.61359741975316e-27,-0.724857639319549,3.92723661410053e-05,"both padj<0.05",NA
"ENSMUSG00000037526","Atg14",-0.794088623411504,4.9128557373333e-27,-0.0979151402314163,0.814659748214381,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030301","Ccdc91",0.993276892833581,4.99451429122095e-27,0.269911583582657,0.106669240025357,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021003","Galc",-0.965962703412646,5.0880793868767e-27,0.942786073394379,0.000319634696744395,"both padj<0.05",NA
"ENSMUSG00000061111","Mcrip1",0.899519764444656,5.43514163759559e-27,-0.939834419021457,8.15413579332147e-10,"both padj<0.05",NA
"ENSMUSG00000021033","Gstz1",1.28203140360608,6.27579056227715e-27,-0.0757486069537688,0.831823167284239,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031166","Wdr13",1.10961581286349,6.51965915718447e-27,0.0170183308109785,0.970556511743277,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037373","Ctbp1",0.697785967489256,8.15750734946457e-27,0.00445154722580462,0.990758547286476,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035237","Lcat",-1.4812861576156,8.80085500056364e-27,0.634548762110553,0.153485422617246,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037544","Dlgap5",-0.810394192023314,1.02024898562499e-26,-0.141494286988547,0.698160265402416,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025036","Sfxn2",1.16201784759081,1.03543340836872e-26,0.666790110456281,0.000229094802479021,"both padj<0.05",NA
"ENSMUSG00000039202","Abhd2",-0.588350584774332,1.12624603568934e-26,-0.0209784787573944,0.935363887665701,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038604","Ripor1",-0.836526212622495,1.1447744409497e-26,0.0963244151905155,0.666069327933263,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000048058","Ldlrad3",0.725764856220346,1.14481668520362e-26,-0.28026048194281,0.344530895107241,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000019850","Tnfaip3",-1.48053024237942,1.15652452578447e-26,0.66994613107369,0.107882558990352,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030218","Mgp",4.24193118741405,1.1643422831385e-26,-2.90296205894697,0.000662248331481004,"both padj<0.05","Mgp"
"ENSMUSG00000036356","Csgalnact1",1.65753607525589,1.17051693642766e-26,0.75143493822725,0.172355869653328,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000089762","Ier5l",0.689270550217982,1.18773936125304e-26,-1.39313327970224,0.0113986264766409,"both padj<0.05",NA
"ENSMUSG00000042594","Sh2b3",0.753788970709632,1.24861145517414e-26,-0.0935044006004375,0.859658649401454,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031639","Tlr3",2.06627125888765,1.30853379360284e-26,-0.0673091997221654,0.954847915506097,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039239","Tgfb2",-1.40672551721919,1.36495298856975e-26,0.0689585546304173,0.927562329286152,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000042390","Gatad2b",-0.784910040959567,1.4287027955413e-26,-0.013380548696353,0.971362348733009,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000002455","Prpf6",-0.595298394911228,1.57153612555812e-26,-0.164938226297719,0.568420809868512,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024776","Stambpl1",0.627918809718959,1.59059708796901e-26,0.915793182822762,1.63865246236965e-06,"both padj<0.05",NA
"ENSMUSG00000028893","Sesn2",0.726263279447141,1.74931823296142e-26,-0.121966790406971,0.77206897819983,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000095115","Itpripl2",0.624199036287238,1.77125100067237e-26,0.438212134696667,0.090755770021944,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037204","Atg101",-0.867873287848698,1.92970639339799e-26,-0.646316812353439,6.93090576627565e-05,"both padj<0.05",NA
"ENSMUSG00000030088","Aldh1l1",2.38589474459315,1.94382471029188e-26,-1.56035434144911,0.000376102357041076,"both padj<0.05","Aldh1l1"
"ENSMUSG00000027510","Rbm38",-0.904631534701322,2.01827053727766e-26,0.0169408948477088,0.978636296246023,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038564","Ift172",0.859424503542568,2.1581835211334e-26,-0.412881188807304,0.0336458018388756,"both padj<0.05",NA
"ENSMUSG00000060012","Kif13b",-1.01729959738615,2.52832623757271e-26,-0.403668268830608,0.20791476440143,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000057130","Txnl4a",-0.67615465808591,2.54278821549761e-26,-0.0701647165870271,0.878517890794414,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000059475","Zfp426",-0.896949227365994,2.67032659918423e-26,0.0134407130260492,0.971362348733009,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000005682","Pan2",-0.823193983432704,2.72574899110725e-26,-0.0748507279633824,0.882567786718957,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000049932","H2afx",0.931254177104043,3.23663201499404e-26,-0.0320534530218375,0.932931815636927,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022437","Samm50",0.650648990173323,3.38215964736513e-26,-0.613440213141091,4.38382280313927e-05,"both padj<0.05",NA
"ENSMUSG00000045005","Fzd5",-0.964395461380664,3.46833411824966e-26,1.79845584808618,4.17987177483458e-15,"both padj<0.05",NA
"ENSMUSG00000038174","Fam126b",-1.02479079268877,3.5333967496636e-26,0.0569172680110097,0.855215562273374,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022765","Snap29",-0.915063067511239,3.79099594634805e-26,0.199837450574879,0.471941396780993,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000061032","Rrp1",-0.59459841560695,3.8338987619897e-26,-0.451049240654403,0.00185222375592296,"both padj<0.05",NA
"ENSMUSG00000052456","Asna1",-0.630515977793403,3.84236077554398e-26,0.414164763037874,0.00652290941958655,"both padj<0.05",NA
"ENSMUSG00000031503","Col4a2",0.55955180234489,3.97392905451679e-26,-0.23949645889529,0.237479056680003,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000000693","Loxl3",0.970192091196705,4.1325830136121e-26,-0.701536270208209,0.000212678383656495,"both padj<0.05",NA
"ENSMUSG00000030744","Rps3",0.615371339642483,4.22108664657712e-26,0.217978629079059,0.355379497709419,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031340","Gabre",-1.21949032970618,4.33189172482185e-26,0.379569541961877,0.573399842039849,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000052430","Bmpr1b",2.20692448549167,4.51292162717324e-26,-0.297538851461898,0.734103820805701,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037921","Ddx60",2.15578024311319,4.53475914062269e-26,1.00535347758135,0.50271227645878,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000048707","Tprn",-0.892299542735042,4.92563919286299e-26,-0.137632537162877,0.822126571522747,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000066838","Zfp772",-1.38469375027976,5.00197967254004e-26,0.225750153399792,0.74983184313101,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000044337","Ackr3",2.19604652793385,5.02975288263185e-26,0.513147987045362,0.297231324361447,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000004934","Pias4",-0.727403814069152,5.47624616438433e-26,-0.379132674156048,0.163001143569695,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000007207","Stx1a",-0.873709476120337,5.50290587816955e-26,0.0242771746914622,0.968338129512617,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000070939","Tgfbrap1",-0.696244939645186,6.43114363866577e-26,0.189358213805251,0.494436194507646,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000018677","Slc25a39",0.673427462031705,6.73882189366707e-26,-0.262781076418027,0.117727075257302,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000061079","Zfp143",-0.79591674397322,7.41437550914899e-26,0.0850142682432655,0.86102293111466,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000020256","Aldh1l2",0.821441371607474,7.51612310062028e-26,-0.456584582275034,0.13266157322323,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000060862","Zbtb40",-0.611240821096436,7.93489824830382e-26,-0.0045975321946899,0.990978788030485,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000023088","Abcc1",0.608337545414089,8.38084672603874e-26,0.447504208259789,0.017435432964494,"both padj<0.05",NA
"ENSMUSG00000034807","Colgalt1",0.640342313562509,8.64051950831609e-26,0.520397910949029,0.00151293362343215,"both padj<0.05",NA
"ENSMUSG00000014606","Slc25a11",1.15363366732834,8.86343447860209e-26,-0.555677731036051,9.54240944532889e-05,"both padj<0.05",NA
"ENSMUSG00000068747","Sort1",-2.17758040509821,9.01466519832513e-26,1.99087840397259,2.49289008988389e-07,"both padj<0.05","Sort1"
"ENSMUSG00000005949","Ctns",-0.79879202543364,9.06274897996383e-26,-0.472585211896524,0.063787265004796,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028291","Akirin2",-0.57546447033454,9.41296817391583e-26,0.234366977751537,0.37316820199454,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035266","Helq",-0.738756555615734,9.43807124646151e-26,-0.13855246753735,0.683986439276151,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025255","Zfhx4",0.748602762488594,9.69307385117544e-26,-0.00422669582372179,0.990630867168334,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000071637","Cebpd",2.37201419054846,9.91846407536346e-26,0.171397831607033,0.8946793277859,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000056758","Hmga2",0.619997845015919,1.04260648806981e-25,0.255870259005856,0.322618445069654,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000053552","Ebf4",-1.50282732636794,1.30472657668242e-25,0.72283868226266,0.38527130589033,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026047","Kdelc1",0.844221740992932,1.35264870805221e-25,0.42351931546699,0.00146195915597412,"both padj<0.05",NA
"ENSMUSG00000064373","Selenop",1.98253652831798,1.35436164756361e-25,-3.67905608251663,1.52336104519139e-17,"both padj<0.05","Selenop"
"ENSMUSG00000028973","Abcb8",1.58660604916296,1.4289935049172e-25,-0.196430604558188,0.434595565176515,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000020034","Tcp11l2",1.38458369952292,1.65180649543895e-25,0.497250954318647,0.683986439276151,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000067629","Syngap1",-0.90347958967449,1.70528383791562e-25,-2.24539737017496e-05,0.999989632548062,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022817","Itgb5",0.754756546509786,1.79924746131466e-25,-0.166482428296804,0.598992590198106,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000050368","Hoxd10",-1.37010188907921,1.92943031310645e-25,0.33484683284744,0.349247867910782,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000086224","2700069I18Rik",2.52920434594343,2.06934591028047e-25,0.221140694589472,0.63138816880829,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000017679","Ttpal",0.861208813871556,2.06986005487847e-25,0.0363629690547231,0.909487575069796,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000068134","Zfp120",-1.06299361947857,2.08107894302523e-25,-0.0320759468014231,0.946500354748768,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000070814","Zswim9",-1.09562779718256,2.10940474860834e-25,-0.0812592700468717,0.86094583312572,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000032435","Dync1li1",0.56624365784486,2.20035584834546e-25,0.305564532224102,0.0811961998508199,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000018974","Sart3",-0.611650685677848,2.21064936442323e-25,-0.174183187911221,0.484859165309736,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000027070","Lrp2",-1.21248489356565,2.23622617142539e-25,0.679591776455377,0.0309303267784761,"both padj<0.05",NA
"ENSMUSG00000036257","Pnpla8",0.919669529016631,2.42758986093022e-25,0.382933063162268,0.121747055395436,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028700","Pomgnt1",0.917252932147358,2.5437308270341e-25,0.328914141957624,0.243637887493318,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000000127","Fer",0.834911574023982,2.59516559006407e-25,0.0486376629143193,0.886143981872024,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040774","Cept1",0.758623999789856,2.62301742884342e-25,0.47832514961512,0.00558732550112055,"both padj<0.05",NA
"ENSMUSG00000000792","Slc5a5",-2.39124131379442,3.00503328001247e-25,-1.08360540532025,0.304285053230477,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000027977","Ndst3",1.3363560941003,3.05204813483983e-25,-0.666388321175869,0.00326449453221129,"both padj<0.05",NA
"ENSMUSG00000027134","Lpcat4",-0.759047343259031,3.22062753064696e-25,0.264114229699766,0.349042884553763,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000000532","Acvr1b",-0.919794969491138,3.26126382227154e-25,-0.18927806898464,0.555205561151293,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000057147","Dph6",0.833139542484043,3.27077312337458e-25,0.356936968033719,0.0389334566377524,"both padj<0.05",NA
"ENSMUSG00000038894","Irs2",-0.581415110771827,3.27288078797571e-25,0.460196181600659,0.00777381788516771,"both padj<0.05",NA
"ENSMUSG00000037997","Parp11",1.13732720883794,3.42285217489536e-25,-0.0628208408556378,0.882567786718957,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037411","Serpine1",-0.914580171510227,3.46802637694068e-25,0.347848426209102,0.208078164749236,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000066595","Flvcr1",-0.695420467374304,3.61659526768225e-25,0.34724460685337,0.291883572353116,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000092274","Neat1",0.875387303213068,3.68359927060007e-25,-0.378385171538632,0.878648202400483,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025887","Casp12",1.31367548334444,3.86088045934624e-25,-0.495072793673792,0.234563687110428,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000058638","Zfp110",-0.709750800750595,4.06077555707784e-25,0.00882879575743794,0.978673005401475,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026932","Nacc2",1.13808000576039,4.18235671303617e-25,-0.749188510069608,0.00122314708879593,"both padj<0.05",NA
"ENSMUSG00000042680","Garem1",0.743613162305817,4.49741598244399e-25,0.185388467120664,0.559470689023238,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000041718","Alg13",-0.850993398615534,4.73921176087927e-25,-0.118918535260383,0.632673752723928,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000046982","Tshz1",0.743340252615484,4.77152730976069e-25,-0.45003282465745,0.0839874004466493,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000015748","Prpf3",-0.792812632490341,4.83451878607273e-25,0.139572588188505,0.550812683548026,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000032353","Tmed3",0.870094295011224,4.88568422869357e-25,-0.262483163441379,0.264396988014943,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039285","Azi2",0.683930805795131,4.88568422869357e-25,0.140595506223035,0.406617860881582,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024942","Capn1",0.574429203135278,4.90978085834218e-25,0.460943119051666,0.00106951669766524,"both padj<0.05",NA
"ENSMUSG00000037826","Ppm1k",-1.2895969153269,4.96368188126466e-25,0.7162492228334,0.155100297422439,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000002319","Ipo4",0.717179844768197,5.68652254459448e-25,-0.13274184506366,0.634128721741125,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000074063","Osgin1",-1.20885143772992,6.42029724033415e-25,-0.9914011542136,0.000397479242402424,"both padj<0.05",NA
"ENSMUSG00000038538","Ubn2",-0.763527496965715,6.52222814234949e-25,-0.0874372029808928,0.791395525715041,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000003934","Efnb3",-1.44105574075877,6.59988480270597e-25,-0.756487240865231,0.0911862209956413,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000033170","Card10",-0.824567469858926,6.74779186161712e-25,-1.10237770115148,1.42688453905002e-05,"both padj<0.05",NA
"ENSMUSG00000051950","B3glct",0.909994342292714,6.91724152215741e-25,0.256546190316804,0.335783298233874,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000057554","Lgals8",0.641149709698285,7.05283716962259e-25,0.176443078751979,0.690539107243008,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000079426","Arpc4",0.826402934742012,7.09387932489501e-25,0.217639109536749,0.244542437474436,"mouseKD__KD_vs_Control only",NA
